accident_id,latitude,longitude,date,time,weather,road_type,lighting,traffic_density,vehicle_type,speed_kmh,speed_limit_kmh,severity
ACC02336,23.578853385195103,74.584350908325,2022-03-31,19:13:55,cloudy,rural,night_lit,heavy,motorcycle,127.5,47,minor
ACC02337,20.83773730320692,81.59004748355436,2023-03-19,13:13:20,clear,urban,daylight,low,motorcycle,21.6,43,fatal
ACC02338,25.374160280850276,86.86304697394144,2025-03-22,12:07:11,clear,rural,dusk_dawn,heavy,motorcycle,120.7,53,moderate
ACC02339,16.47673261874106,85.32011876602924,2024-07-09,10:31:30,storm,urban,daylight,moderate,car,61.4,42,minor
ACC02340,20.30625254657825,82.36622722661056,2025-03-09,08:32:29,cloudy,highway,night_lit,low,motorcycle,121.6,60,minor
ACC02341,13.87967497456871,83.44788794865437,2025-12-13,19:01:22,clear,rural,dusk_dawn,low,motorcycle,113.3,72,moderate
ACC02342,26.153760042404485,74.14729002728583,2024-02-08,06:27:25,heavy_rain,rural,dusk_dawn,low,truck,128.1,71,fatal
ACC02343,14.800079396637413,72.15460886016398,2024-06-11,20:44:05,heavy_rain,highway,night_lit,moderate,truck,91.2,73,moderate
ACC02344,13.63779602160648,78.94638054976596,2022-04-06,02:00:15,cloudy,urban,night_lit,low,car,43.8,48,minor
ACC02345,15.280809576370933,73.43230282141285,2023-04-16,14:18:11,rain,urban,night_unlit,moderate,motorcycle,65.8,48,moderate
ACC02346,24.899703819567705,77.72404099060519,2025-04-04,05:57:55,rain,urban,night_unlit,heavy,motorcycle,23.1,53,moderate
ACC02347,13.693032442954925,75.5798846971158,2022-04-12,18:25:29,rain,rural,dusk_dawn,low,motorcycle,67.1,78,severe
ACC02348,21.830839917410657,86.66154755809188,2023-08-13,08:00:32,cloudy,highway,dusk_dawn,low,bus,74.2,99,minor
ACC02349,23.93890080984201,86.08089598412892,2022-08-13,15:31:26,rain,highway,night_lit,low,truck,123.0,74,fatal
ACC02350,24.017298567725938,85.10308557649614,2025-11-08,20:24:53,cloudy,highway,daylight,heavy,car,64.4,90,minor
ACC02351,15.040974185730098,83.4231087746238,2024-07-10,16:12:47,clear,expressway,night_lit,low,truck,83.0,90,moderate
ACC02352,12.985983974041792,74.46515086566443,2024-11-24,08:04:41,clear,highway,night_lit,low,car,66.2,66,fatal
ACC02353,19.18090214035548,72.77387881918642,2025-01-27,18:53:18,clear,urban,dusk_dawn,low,car,74.6,57,moderate
ACC02354,15.239765523912737,82.46220572567508,2023-01-04,13:48:18,clear,rural,night_lit,low,car,125.6,80,moderate
ACC02355,23.188332944223006,82.2761301948016,2022-03-23,01:40:56,clear,rural,night_lit,heavy,motorcycle,136.1,48,minor
ACC02356,17.707084794486736,77.9107885560717,2023-10-16,14:01:55,cloudy,highway,daylight,heavy,motorcycle,79.7,74,severe
ACC02357,19.189663056530115,79.56298666296955,2022-11-01,19:52:16,fog,highway,dusk_dawn,moderate,motorcycle,85.2,79,fatal
ACC02358,13.815758929627389,79.82639021180783,2023-06-13,12:28:20,clear,expressway,night_lit,moderate,motorcycle,89.1,93,moderate
ACC02359,21.080804584771066,75.8388501239441,2023-06-08,18:28:19,clear,urban,dusk_dawn,moderate,car,40.9,45,severe
ACC02360,14.968387034110517,77.02666579052138,2025-07-08,17:52:47,rain,highway,night_lit,heavy,motorcycle,71.4,84,minor
ACC02361,22.86377057463899,78.69423287461602,2023-06-10,13:25:56,cloudy,highway,daylight,heavy,car,109.1,82,moderate
ACC02362,13.1387011607663,81.65086447858543,2022-09-06,10:14:53,rain,rural,daylight,heavy,motorcycle,74.4,48,minor
ACC02363,27.614313476501174,87.29310729627828,2026-04-23,17:14:50,cloudy,expressway,daylight,heavy,motorcycle,137.0,82,minor
ACC02364,22.952431657372987,80.61575375230464,2022-03-22,11:55:20,cloudy,urban,dusk_dawn,moderate,car,43.3,48,moderate
ACC02365,14.907673084990819,83.69862255269122,2022-12-01,08:32:19,clear,urban,daylight,low,motorcycle,30.3,46,moderate
ACC02366,12.225514327389693,84.91201763832885,2023-07-25,10:34:53,clear,rural,daylight,heavy,truck,95.2,78,moderate
ACC02367,17.3514062752835,73.81612994093686,2022-04-13,20:35:23,cloudy,highway,night_lit,low,car,69.2,96,moderate
ACC02368,14.445012224835319,82.44999468086306,2026-01-16,09:13:12,clear,rural,daylight,moderate,truck,31.0,73,moderate
ACC02369,15.494581329912736,79.7137715240708,2023-08-03,09:25:50,clear,highway,daylight,heavy,car,116.9,99,minor
ACC02370,25.96400413500623,81.15889507596627,2025-07-08,07:57:28,clear,highway,night_unlit,moderate,truck,74.4,97,moderate
ACC02371,21.65127456081359,72.61467097230471,2022-08-09,05:08:05,rain,highway,night_unlit,moderate,car,111.4,90,fatal
ACC02372,14.823322448462392,86.49945178475816,2024-05-06,22:57:53,cloudy,highway,night_lit,moderate,auto,73.1,81,moderate
ACC02373,20.90655041099918,87.2445463932072,2022-07-27,15:16:17,rain,urban,night_lit,low,car,27.7,45,moderate
ACC02374,16.092490454799893,72.0557107789538,2023-01-16,17:17:18,rain,rural,dusk_dawn,low,auto,22.1,66,moderate
ACC02375,27.619213829729425,75.40466547266418,2023-11-01,18:00:31,clear,urban,night_unlit,moderate,car,23.3,48,moderate
ACC02376,12.524115684219124,74.8831067793432,2025-11-17,11:39:16,heavy_rain,urban,night_lit,low,truck,26.4,35,minor
ACC02377,23.717094754685043,84.50087227647762,2023-05-19,18:19:49,rain,highway,dusk_dawn,heavy,car,131.0,87,severe
ACC02378,24.36795241906284,81.56928094578913,2025-05-24,22:27:41,clear,urban,daylight,moderate,car,53.3,31,moderate
ACC02379,13.074604223323204,74.83733861274771,2022-05-31,18:34:33,cloudy,urban,dusk_dawn,heavy,car,63.7,34,moderate
ACC02380,14.749909827701625,85.02353528510177,2023-02-18,17:38:12,clear,urban,night_unlit,heavy,car,26.1,35,fatal
ACC02381,18.148906545663323,77.65559794889198,2024-09-19,13:57:29,heavy_rain,highway,dusk_dawn,moderate,motorcycle,61.9,98,moderate
ACC02382,25.890477224465087,79.37371002068964,2024-02-08,19:33:16,clear,rural,night_lit,moderate,motorcycle,134.4,58,fatal
ACC02383,20.59199901469599,78.19690568513033,2024-04-03,06:10:57,clear,highway,dusk_dawn,heavy,motorcycle,77.4,87,minor
ACC02384,22.484909600116648,80.34208330305967,2025-01-18,18:42:47,heavy_rain,highway,night_lit,low,motorcycle,112.4,91,severe
ACC02385,24.528205367309482,79.6822795012596,2022-05-07,11:03:06,cloudy,highway,dusk_dawn,moderate,car,113.9,86,moderate
ACC02386,25.24996461340032,76.39334404259908,2025-02-15,15:50:31,clear,urban,daylight,low,truck,27.7,48,moderate
ACC02387,19.620552689338897,78.79289659990144,2025-11-17,20:17:46,cloudy,highway,night_unlit,heavy,truck,96.6,82,fatal
ACC02388,20.140690220375703,86.5333943976688,2025-06-11,16:43:31,rain,highway,night_lit,heavy,car,79.6,76,fatal
ACC02389,23.48809371340447,80.04630618366792,2023-04-13,02:09:07,clear,urban,daylight,moderate,truck,25.4,33,minor
ACC02390,16.21347773977002,86.662182566758,2023-07-31,17:24:08,cloudy,highway,night_lit,moderate,car,109.8,75,minor
ACC02391,25.67183578184839,80.80203276508743,2026-04-28,21:41:43,cloudy,highway,night_unlit,moderate,motorcycle,139.3,75,fatal
ACC02392,12.332589191613465,84.30107669222654,2025-07-21,16:37:31,cloudy,urban,daylight,moderate,truck,49.3,41,minor
ACC02393,15.132345635355595,76.69746095455541,2026-03-10,19:00:32,storm,urban,dusk_dawn,moderate,truck,33.3,33,minor
ACC02394,24.80319908858405,84.64661584071052,2026-02-08,19:02:16,cloudy,highway,dusk_dawn,heavy,motorcycle,111.2,98,minor
ACC02395,17.444131390282756,76.22914580775976,2023-12-14,19:58:15,cloudy,highway,night_lit,low,motorcycle,74.3,66,minor
ACC02396,14.397325323076895,72.31279954628756,2022-08-01,11:31:24,rain,urban,daylight,low,motorcycle,28.8,34,severe
ACC02397,14.988076091382453,74.57166309084309,2023-01-11,13:51:32,clear,expressway,daylight,low,motorcycle,133.3,97,minor
ACC02398,20.492102430977113,72.34644600051259,2023-04-29,19:04:28,clear,rural,night_unlit,moderate,auto,114.4,50,severe
ACC02399,25.538904469519807,87.15300227026286,2025-10-02,20:29:52,storm,highway,night_unlit,heavy,truck,117.1,67,fatal
ACC02400,13.13041145233777,87.99963232668311,2023-03-30,07:34:11,rain,expressway,dusk_dawn,moderate,car,108.0,86,moderate
ACC02401,12.48769454599439,84.19568421791233,2023-08-17,08:55:28,clear,urban,daylight,moderate,motorcycle,45.2,49,fatal
ACC02402,19.44269017338949,73.7300506200254,2025-10-29,11:42:14,clear,urban,daylight,heavy,motorcycle,55.5,42,minor
ACC02403,27.298998640858155,86.3831273653224,2022-09-26,18:37:00,clear,expressway,dusk_dawn,low,truck,74.2,96,severe
ACC02404,16.464156854626022,83.90041893225767,2024-12-25,20:17:24,clear,rural,night_lit,heavy,car,138.4,44,severe
ACC02405,27.34672862507277,77.31591224643341,2024-06-24,16:59:03,clear,urban,night_unlit,heavy,truck,30.7,55,minor
ACC02406,26.202898825440023,80.03644658894291,2026-06-05,07:19:22,cloudy,urban,dusk_dawn,heavy,motorcycle,66.6,52,minor
ACC02407,16.530161222200178,82.5881494601915,2024-03-14,10:16:37,clear,expressway,daylight,moderate,car,83.8,91,minor
ACC02408,25.071169028098346,72.38480761077234,2024-05-05,19:43:22,cloudy,highway,dusk_dawn,moderate,car,98.2,77,severe
ACC02409,22.973876841101102,80.02465459359833,2025-10-27,11:59:40,fog,highway,daylight,low,truck,107.7,82,moderate
ACC02410,20.189158222476117,83.71832693207976,2026-06-17,07:51:17,storm,urban,dusk_dawn,low,truck,55.8,37,moderate
ACC02411,18.766658288685996,75.01160595034132,2025-04-12,10:10:24,rain,expressway,daylight,low,car,88.1,86,minor
ACC02412,25.04804409480731,79.10064917566933,2025-02-20,18:48:52,cloudy,highway,night_lit,low,car,111.8,65,minor
ACC02413,24.68927092312034,80.52048206695893,2025-12-09,14:21:14,cloudy,highway,daylight,heavy,car,73.2,65,severe
ACC02414,24.110981375080947,83.76904595134772,2026-05-28,08:13:30,cloudy,urban,night_unlit,moderate,motorcycle,65.6,32,fatal
ACC02415,27.972095219444732,87.43125937268972,2025-04-21,10:56:42,clear,highway,night_unlit,moderate,motorcycle,125.6,73,moderate
ACC02416,19.656199375062144,85.57240876806867,2023-04-26,21:56:21,heavy_rain,urban,night_unlit,moderate,car,39.8,59,moderate
ACC02417,24.910767645118653,81.9442947236792,2024-11-20,13:22:18,rain,urban,night_lit,moderate,truck,43.6,34,moderate
ACC02418,25.799653871735657,81.33825079735695,2023-01-23,13:01:41,cloudy,rural,daylight,low,car,45.5,77,moderate
ACC02419,15.385641303258943,81.65098708916273,2024-04-01,07:12:04,clear,rural,daylight,low,truck,63.1,64,moderate
ACC02420,12.673063072848976,80.72285828255639,2023-12-31,10:32:15,clear,urban,daylight,moderate,bus,78.8,51,severe
ACC02421,18.475974435017275,72.94980608414278,2026-06-10,19:03:24,heavy_rain,rural,dusk_dawn,heavy,car,118.8,42,severe
ACC02422,25.707786950988414,83.17274231341128,2024-06-29,18:13:13,clear,highway,dusk_dawn,low,bus,73.7,65,moderate
ACC02423,16.625652499112164,83.46138880207364,2026-04-24,13:08:32,clear,urban,night_lit,heavy,truck,56.3,48,moderate
ACC02424,23.200162465078783,80.19968579627243,2025-08-19,20:57:37,cloudy,urban,night_lit,moderate,bus,29.1,55,severe
ACC02425,12.117570225028203,85.92620168644069,2025-10-25,11:21:57,rain,highway,night_lit,moderate,car,136.5,92,moderate
ACC02426,17.685830917123802,82.75898884410685,2022-10-05,19:22:36,clear,highway,dusk_dawn,low,bus,118.0,62,fatal
ACC02427,21.84826711613042,77.80263452571228,2025-06-27,03:25:35,clear,urban,night_lit,moderate,motorcycle,62.9,47,severe
ACC02428,14.07611504115739,72.31510965757815,2023-02-17,11:00:43,rain,urban,night_unlit,moderate,car,64.6,30,moderate
ACC02429,26.34571059435894,72.94658634396288,2024-08-06,19:32:12,fog,urban,dusk_dawn,low,auto,77.9,34,moderate
ACC02430,14.500383633873268,77.62877218626858,2024-03-09,20:54:28,cloudy,highway,night_unlit,heavy,auto,121.6,94,severe
ACC02431,26.556696720063915,79.39368520317893,2023-03-03,18:48:49,rain,highway,dusk_dawn,moderate,car,86.3,72,severe
ACC02432,15.462228938927595,74.6699379121348,2026-06-06,17:15:10,clear,expressway,dusk_dawn,low,motorcycle,84.9,99,minor
ACC02433,27.908458782653454,75.02925290276211,2025-12-08,19:00:17,rain,highway,daylight,moderate,auto,125.1,86,minor
ACC02434,21.675979412729454,75.68338174046939,2024-07-31,17:46:13,cloudy,expressway,night_lit,low,motorcycle,126.7,85,minor
ACC02435,13.34951831101298,84.48821343322037,2022-01-18,09:50:57,rain,rural,night_unlit,heavy,motorcycle,109.7,56,fatal
ACC02436,13.044435751658558,84.34060545522834,2022-10-28,13:55:21,rain,urban,night_unlit,low,car,52.8,55,fatal
ACC02437,13.1987471401515,78.12702376662045,2023-01-09,17:34:19,clear,highway,daylight,moderate,motorcycle,106.8,92,moderate
ACC02438,21.43828395665523,74.75783010535034,2026-05-15,16:28:48,clear,rural,daylight,heavy,motorcycle,137.9,71,moderate
ACC02439,24.953267237238165,73.77453416101551,2023-10-25,20:45:54,rain,expressway,night_unlit,low,truck,90.8,89,moderate
ACC02440,18.44740386832809,73.39406899275477,2022-03-18,13:41:00,clear,rural,night_lit,moderate,motorcycle,110.9,52,moderate
ACC02441,19.117372148509787,78.26046801438996,2024-08-20,08:45:52,rain,rural,night_lit,moderate,motorcycle,65.8,77,minor
ACC02442,21.42860325863405,72.72867893313791,2026-04-10,08:17:42,cloudy,urban,night_lit,heavy,car,55.4,48,minor
ACC02443,20.528649676581693,77.33816059402136,2024-07-09,19:54:51,clear,highway,night_unlit,moderate,truck,104.7,74,fatal
ACC02444,23.008987729620323,87.3845318806582,2023-12-31,00:02:05,rain,expressway,night_lit,low,car,116.3,86,minor
ACC02445,19.548571522608427,80.12007384976062,2022-10-16,19:05:02,cloudy,highway,daylight,moderate,motorcycle,123.1,67,moderate
ACC02446,23.421770961025082,85.16231450936303,2025-12-13,05:39:20,heavy_rain,urban,night_lit,moderate,truck,38.3,53,severe
ACC02447,27.956971880746146,74.06825513432639,2022-06-22,12:34:50,clear,urban,daylight,moderate,truck,53.4,49,severe
ACC02448,17.604765475980237,76.28926051855528,2026-03-13,18:33:29,clear,rural,dusk_dawn,heavy,car,88.1,55,moderate
ACC02449,12.195447406645613,87.14474311270413,2023-01-01,12:54:43,clear,rural,daylight,low,truck,38.1,73,minor
ACC02450,14.010000728826476,78.13683035094438,2022-08-15,19:52:14,clear,urban,dusk_dawn,moderate,car,22.3,60,moderate
ACC02451,20.85622695979126,82.37449805517316,2023-07-27,06:43:20,rain,highway,dusk_dawn,moderate,car,96.1,91,minor
ACC02452,17.50812459431443,87.61802846660143,2022-01-09,14:09:52,clear,highway,daylight,low,truck,123.5,94,minor
ACC02453,27.039721499279878,80.81260410129177,2022-01-24,16:05:29,clear,highway,dusk_dawn,moderate,car,111.4,81,fatal
ACC02454,22.039137441718125,76.88553518765977,2022-11-03,20:08:46,storm,expressway,night_unlit,low,motorcycle,127.5,91,fatal
ACC02455,20.325682975447485,80.511175295233,2025-02-11,06:36:38,clear,highway,dusk_dawn,heavy,auto,124.2,100,moderate
ACC02456,24.7686320203523,72.87419518929374,2025-08-30,10:42:10,clear,expressway,night_lit,low,car,93.0,82,moderate
ACC02457,16.137437936785524,73.79791798548305,2023-02-11,17:47:56,heavy_rain,highway,night_unlit,moderate,truck,121.5,90,severe
ACC02458,25.115816644517757,72.11473768083631,2024-11-24,22:06:56,rain,rural,night_lit,moderate,motorcycle,39.9,60,minor
ACC02459,12.048977677825487,86.14736066504007,2023-08-01,19:16:46,clear,urban,daylight,moderate,motorcycle,69.4,32,minor
ACC02460,21.914837794171483,82.74048686239352,2023-12-12,19:20:28,storm,rural,dusk_dawn,moderate,motorcycle,112.8,73,fatal
ACC02461,26.95611441673246,76.77327624212397,2023-07-04,14:37:25,cloudy,urban,daylight,moderate,motorcycle,61.7,32,severe
ACC02462,24.60575923254192,75.53858270731688,2026-01-03,15:02:17,clear,rural,daylight,heavy,truck,76.4,60,minor
ACC02463,25.65814707435775,82.92922561852448,2024-04-20,19:50:38,clear,rural,dusk_dawn,moderate,truck,62.8,67,minor
ACC02464,18.351275122744006,86.71251303656452,2024-04-11,19:04:18,fog,highway,daylight,moderate,motorcycle,108.4,81,minor
ACC02465,25.18782313760202,76.78622545683378,2025-11-12,18:31:11,clear,expressway,dusk_dawn,moderate,truck,113.1,94,minor
ACC02466,20.813306640484264,77.14494575018851,2024-12-15,19:55:03,rain,urban,dusk_dawn,moderate,motorcycle,61.0,52,minor
ACC02467,21.896643784051182,85.66785160310036,2022-09-03,20:11:25,clear,highway,dusk_dawn,heavy,truck,78.2,92,minor
ACC02468,12.942645429372856,86.29401305414004,2022-11-06,07:41:48,clear,highway,daylight,low,car,121.9,92,severe
ACC02469,15.224827154790274,86.62458506927646,2023-07-14,09:32:47,heavy_rain,urban,night_lit,moderate,car,60.8,31,minor
ACC02470,20.81543064821684,76.69046732810712,2022-06-10,22:49:50,storm,rural,night_unlit,heavy,car,25.3,56,moderate
ACC02471,12.940816925175962,73.92500108154158,2025-02-10,15:35:36,clear,rural,daylight,moderate,motorcycle,72.6,48,moderate
ACC02472,23.863148905403413,79.03996115197667,2024-03-24,08:50:52,clear,highway,night_unlit,moderate,car,69.2,88,moderate
ACC02473,25.440912136350427,76.7322378422589,2022-03-14,14:24:46,rain,urban,night_lit,heavy,motorcycle,33.0,33,minor
ACC02474,26.725797780716878,86.14186666898937,2023-10-20,16:09:48,cloudy,highway,night_lit,moderate,auto,75.6,87,severe
ACC02475,13.628295346876895,72.58615906885672,2025-09-24,19:40:30,cloudy,highway,dusk_dawn,moderate,car,88.0,94,minor
ACC02476,27.0355239683648,82.14208751418036,2026-01-29,19:58:05,clear,rural,dusk_dawn,low,motorcycle,61.8,44,moderate
ACC02477,13.08192012206872,86.49890185196982,2026-04-29,05:25:22,fog,highway,night_unlit,low,car,120.9,78,severe
ACC02478,19.584899454845043,87.62672586889705,2026-02-23,13:49:50,clear,urban,dusk_dawn,low,motorcycle,22.6,52,severe
ACC02479,25.444016330044988,82.40208958876869,2024-09-24,02:52:44,clear,highway,night_lit,heavy,car,93.2,81,minor
ACC02480,13.124978217031286,87.19876731235809,2026-03-03,20:38:00,clear,highway,night_lit,moderate,bus,109.5,71,severe
ACC02481,12.291697167823738,73.21055140200107,2026-04-20,08:47:05,clear,highway,night_lit,heavy,car,133.4,74,moderate
ACC02482,12.399163499306411,77.74845353593983,2024-11-09,16:33:39,cloudy,highway,daylight,low,auto,117.0,87,severe
ACC02483,20.180323830976537,72.13943515722774,2023-11-10,15:48:58,clear,urban,night_lit,low,car,51.7,53,fatal
ACC02484,24.985547913546608,87.6989403550531,2026-05-06,16:20:43,cloudy,expressway,night_lit,moderate,truck,126.5,80,moderate
ACC02485,14.038826737161594,86.44362366026719,2023-11-13,15:31:56,clear,highway,daylight,low,car,70.7,93,moderate
ACC02486,13.99376406527265,72.44884089997122,2022-10-01,17:04:03,clear,rural,daylight,moderate,car,124.3,59,moderate
ACC02487,21.096749680796666,72.29012240735625,2022-06-24,16:11:52,heavy_rain,urban,daylight,low,bus,52.4,56,severe
ACC02488,15.748729612990779,77.87151190570185,2024-07-20,06:34:07,cloudy,highway,daylight,low,car,64.9,69,moderate
ACC02489,23.683419762317982,76.13660746865443,2022-02-28,11:43:53,clear,highway,night_lit,moderate,motorcycle,79.4,100,severe
ACC02490,27.194166210827998,85.55091643588004,2022-07-14,15:01:58,clear,highway,daylight,moderate,truck,131.8,75,minor
ACC02491,24.25653450560661,74.5677504523498,2023-02-06,10:04:30,cloudy,rural,night_lit,low,motorcycle,77.6,61,minor
ACC02492,26.03480586206266,84.65039140321372,2024-05-19,18:00:31,rain,rural,daylight,low,car,106.5,67,minor
ACC02493,20.313376921146727,80.87135519985061,2024-02-25,10:31:29,rain,highway,daylight,low,bus,118.4,88,moderate
ACC02494,25.317108867480535,78.03826834247981,2024-04-19,19:20:33,rain,highway,dusk_dawn,low,motorcycle,90.5,66,severe
ACC02495,14.926450943786918,74.33151618773405,2024-04-13,07:03:49,clear,highway,dusk_dawn,heavy,bus,132.8,91,minor
ACC02496,13.093566246330038,87.96306089535474,2026-06-21,18:47:16,storm,urban,dusk_dawn,moderate,truck,71.2,37,moderate
ACC02497,22.495249761994977,81.88777793474459,2022-12-24,08:31:16,clear,highway,night_lit,low,truck,112.4,83,moderate
ACC02498,12.831240060128895,79.03011572108791,2024-02-18,15:00:58,clear,urban,night_lit,moderate,motorcycle,60.7,50,moderate
ACC02499,26.279702706234886,77.9380409048437,2024-10-03,10:41:50,cloudy,urban,daylight,low,car,39.7,36,minor
ACC02500,23.0648663537187,86.49165169009369,2023-03-26,16:54:32,clear,urban,night_lit,low,bus,51.1,60,minor
